cluster,purchase,0,1,2,3,4,5,6
0,False,1.0422830301714612,-0.3040133537443942,-0.4018077430272558,-0.5271679214949744,0.01576736893890924,0.4842081734905269,0.029557676306945852
0,True,1.138475174947451,-0.013358295072174578,-0.4065779082236311,-0.6919119320043157,0.0010038899902289414,-0.4980144355433041,0.11944898296786496
1,False,0.8652879116080898,-0.6447009483985402,-0.3058949896473933,0.8180416251461183,-0.07251915143072515,-0.10833665721558053,-0.24774189258371246
1,True,1.0121449712619588,-0.016816529190637284,-0.2931145537275985,0.7733209406690374,0.01837021851895917,-0.10232296922914882,-0.33273947251097363
2,False,-1.3101165463105333,-0.5450135123895159,-0.3945973236032683,-0.3326289116238498,-0.02864804640948672,0.1241297844233777,-0.14665058357117775
2,True,-1.2073592075804347,-0.2860380798704349,-0.4474361024626225,0.03663033564629942,0.12554125336308414,-0.2705746013569981,-0.15926396301801002
3,False,-0.43813766755215766,1.7944834954363162,0.2224457618375649,-0.4480352427925532,-0.041216627816271785,0.29164073542297514,-0.033577912551628106
3,True,-0.2540505715132102,1.5987688655077965,0.11197204979991605,0.06580580595891414,-0.04192337472233835,-0.2559962388099252,-0.13475233038947712
4,False,-0.08995265780038197,-0.651199409474774,0.9289006772766738,-0.33719387287778674,-0.0879259690438438,0.15845858234487917,-0.11888428245861139
4,True,-0.009602260153015699,-0.4088906228963977,0.9534525101020797,-0.048215469585508576,0.0349438505722074,-0.29595567443418574,-0.12245449257722034
